,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CO_UNICOIPRESS,IPRESS,Departamento de Ubicación de IPRESS,Provincia de Ubicación de IPRESS,Distrito de Ubicación de IPRESS,"¿El establecimiento de salud es accesible?
(S / N)","¿La IPRESS puede acceder a via terrestre?
(S / N)","¿Cuenta con Agua corriente en los caños? 
(S / N)","¿Cuenta con Cisternas con agua?
(S / N)","¿Cuenta con Grupo electrógeno operativo?
(S / N)","¿Cuenta con Combustible suficiente?
(S / N)","¿Cuenta con Medicamentos e insumos para atencion de emergencias?
(S / N)",N° ambulancias operativas,"¿Cuenta con Centro Quirugico, Centro operativo?
(S / N)","¿Cuenta con Rayos X operativo?
(S / N)","¿Cuenta con Centro Obstetrico operativo?
(S / N)"," ¿Cuenta con  Emergencia operativa?
(S / N)","¿El Servicio de Hemodiálisis se encuentra operativo?
(S / N)","¿La UCI se encuentra operativa?
(S / N)","¿Banco de sangre se encuentra operativo?
(S / N)","¿El Serv. De Laboratorio se encuentra operativo?
(S / N)","¿El Serv. De Farmacia se encuentra operativa?
(S / N)","¿Cuenta con un Equipo de Reten Operativo?
(S / N)",Disponibilidad de oxígeno (S/N) ,"Sistema de telecomunicaciones (UHF, VHF, teléfono, celular, etc)",Turno de atención,Personal de salud médico por turnos Mañana       (Cant) ,Personal de salud médico por turnos TARDE       (Cant) ,Personal de salud médico por turnos Noche            (Cant) ,Numero de camas disponibles (en el momento del reporte),N° Médicos disponibles,N° Enfermeras disponibles,N° Obtetrices disponibles,N° Técnicos de Enfermería disponibles?,
00007633,HOSPITAL NACIONAL CAYETANO HEREDIA,LIMA,LIMA,SAN MARTIN DE PORRES,SI,SI,SI,SI,SI,SI,SI,3,SI,SI,SI,SI,SI,SI,SI,SI,SI,NO,SI,SI,12,2,1,1,0,14,0,0,0,
00007637,HOSPITAL SAN JUAN BAUTISTA HUARAL,LIMA,HUARAL,HUARAL,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,5,22,20,5,23,
00007639,HOSPITAL GENERAL DE HUACHO,LIMA,HUAURA,HUACHO,SI,SI,SI,SI,SI,SI,NO,4,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,168,120,220,100,250,
00007734,"INSTITUTO NACIONAL DE REHABILITACION ""DRA. ADRIANA REBAZA FLORES"" AMISTAD PERU - JAPON",LIMA,LIMA,CHORRILLOS,SI,SI,SI,SI,SI,SI,SI,2,NO,SI,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,32,70,20,0,120,
00008258,REJUVENECIMIENTO Y ESTETICA CABANI SRL,LIMA,LIMA,SAN BORJA,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,NO,SI,NO,NO,SI,SI,NO,SI,SI,SI,12,2,1,1,4,3,1,0,3,
00008271,CLINICA NUEVO SAN JUAN SAC,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,si,SI,SI,12,2,1,1,15,30,50,2,60,
00008317,HOSPITAL AURELIO DIAZ UFANO Y PERAL,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SI,SI,SI,NO,SI,SI,SI,0,SI,SI,SI,SI,NO,NO,SI,SI,SI,NO,SI,SI,12,2,1,1,4,0,0,0,0,
00008318,SEGURO SOCIAL DE SALUD,LIMA,LIMA,SANTA ANITA,si,SI,si,si,si,si,si,0,si,SI,si,si,no,no,si,si,si,si,SI,SI,12,2,1,1,9,31,27,9,6,
00008325,ASOCIACION PERUANO JAPONESA,LIMA,LIMA,PUEBLO LIBRE,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,7,66,41,3,57,
00008351,CLINICA SAN BERNARDO S.A.,LIMA,LIMA,PUEBLO LIBRE,SI,SI,SI,SI,SI,NO,NO,0,SI,SI,NO,SI,NO,SI,SI,SI,NO,SI,SI,SI,12,2,1,1,18,3,5,0,12,
00008398,CLINICA EL GOLF,LIMA,LIMA,SAN ISIDRO,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,52,192,0,11,0,
00008519,CLINICA UNIVERSITARIA S.A.C,LIMA,LIMA,COMAS,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,40,8,20,2,10,
00008564,HOSPITAL I OCTAVIO MONGRUT MUÑOZ,LIMA,LIMA,SAN MIGUEL,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,9,12,10,3,10,
00009090,PROMOTORA ASISTENCIAL S.A.C CLINICA LIMA TAMBO,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,30,60,30,6,50,
00009104,CLINICA SAN MIGUEL ARCANGEL S.A.C.,LIMA,LIMA,SAN JUAN DE LURIGANCHO,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,15,45,15,10,8,
00009123,BRITISH AMERICAN HOSPITAL S.A,LIMA,LIMA,SAN ISIDRO,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,SI,si,SI,SI,SI,SI,SI,SI,12,2,1,1,97,60,80,1,60,
00009145,CLINICA MONTE SINAI SA,LIMA,LIMA,LINCE,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,6,30,8,1,8,
00009153,CLINICA MONTEFIORI,LIMA,LIMA,LA MOLINA,si,SI,si,si,si,si,si,1,si,SI,si,si,no,SI,SI,si,si,si,SI,SI,12,2,1,1,12,28,8,2,8,
00009188,HOSPITAL II RAMÓN CASTILLA,LIMA,LIMA,LIMA,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,5,90,70,12,70,
00009409,CLINICA RICARDO PALMA(SAN ISIDRO),LIMA,LIMA,SAN ISIDRO,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,8,0,0,0,0,
00009431,CLINICA DE OTORRINO SAC,LIMA,LIMA,LA VICTORIA,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,NO,NO,NO,no,NO,NO,NO,NO,SI,SI,12,2,1,1,3,2,1,0,2,
00009641,CLINICA MUNDO SALUD SAC,LIMA,LIMA,LOS OLIVOS,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,11,6,7,1,4,
00009682,CLINICA INTERNACIONAL S.A.,LIMA,LIMA,SAN BORJA,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,190,1200,550,30,800,
00009850,VESALIO S.A.,LIMA,LIMA,SAN BORJA,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,10,174,102,5,100,
00009888,CLINICA UNIPLAST S.A.C.,LIMA,LIMA,SAN ISIDRO,SI,SI,SI,SI,si,SI,SI,1,SI,SI,SI,SI,NO,NO,NO,NO,NO,SI,SI,SI,12,2,1,1,5,5,3,0,1,
00009982,SERVICIOS MEDICOS REPROMEDIC S.A.C,LIMA,LIMA,JESUS MARIA,si,SI,si,si,si,si,si,0,si,SI,no,no,no,no,si,si,si,si,SI,SI,12,2,1,1,2,3,5,1,3,
00009988,CLINICA SAN PABLO S.A.C.,LIMA,LIMA,SANTIAGO DE SURCO,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,0,0,0,0,0,
#ERROR!,DOMINGO OLAVEGOYA,LIMA,LIMA,SANTIAGO DE SURCO,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,90,45,0,0,0,
00010200,CUYUBAMBA REINOSO JORGE LUIS,LIMA,LIMA,LINCE,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,NO,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,15,8,10,0,15,
00010251,CLINICA MAISON DE SANTE DEL SUR,LIMA,LIMA,CHORRILLOS,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,15,8,0,0,0,
00010669,INSTITUTO PERUANO DE LA VISION,LIMA,LIMA,JESUS MARIA,SI,SI,SI,NO,SI,SI,SI,2,SI,SI,NO,NO,NO,NO,NO,NO,NO,SI,SI,SI,12,2,1,1,0,3,1,0,3,
00010831,centro Especializado en Odontoestomatología,LIMA,LIMA,PUEBLO LIBRE,SI,SI,SI,SI,SI,SI,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,0,8,0,0,0,
00011056,SERV.MED.ESPECIALIZADOS OFTALMIC SERVICE,LIMA,LIMA,SAN BORJA,SI,SI,SI,NO,SI,SI,NO,0,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,0,4,1,0,0,
00011241,CLINICA SAN VICENTE S.A.,LIMA,LIMA,SAN MARTIN DE PORRES,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,12,6,6,3,10,
00011849,CLINICA MIRAFLORES,LIMA,LIMA,MIRAFLORES,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,20,24,15,5,20,
00012106,GROUP CORPORACION G & R S.A.C.,LIMA,LIMA,LOS OLIVOS,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,6,5,2,2,4,
00012206,DETECTA CLINICA,LIMA,LIMA,SURQUILLO,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,NO,SI,NO,NO,SI,SI,SI,NO,SI,SI,12,2,1,1,4,60,20,0,20,
00012219,CLINICA MONTESUR,LIMA,LIMA,SANTIAGO DE SURCO,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,14,5,7,2,20,
00012220,CLINICA REAL LOS LAURELES S.A.C,LIMA,LIMA,CHORRILLOS,SI,SI,NO,SI,SI,NO ,NO ,1,SI,SI,NO,SI,NO,NO,SI,SI,SI,NO,SI,SI,12,2,1,1,7,2,1,0,2,
00012263,CLINICA PLASTICA SAC,LIMA,LIMA,SANTIAGO DE SURCO,SI,SI,SI,SI,NO,NO,SI,0,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,3,6,3,0,2,
00012492,VISUAL OPHTHALMICS E.I.R.L.,LIMA,LIMA,PUEBLO LIBRE,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,NO,NO,NO,NO,NO,NO,SI,NO,SI,SI,12,2,1,1,0,6,1,0,3,
00012633,CLINICA JAVIER PRADO,LIMA,LIMA,SAN ISIDRO,SI,SI,SI,SI,SI,SI,SI,2,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,20,25,45,12,60,
00014181,CENTRAL COOPERATIVA DE SERVICIOS SERVIPERU LTDA.,LIMA,LIMA,JESUS MARIA,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,NO,NO,NO,NO,SI,SI,SI,NO,SI,SI,12,2,1,1,8,20,8,1,12,
00015143,ASTOCONDOR SALAZAR EPIFANIO FRANCISCO,LIMA,LIMA,SAN BORJA,SI,SI,NO,SI,SI,SI,SI,2,SI,SI,NO,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,2,2,1,0,0,
00015904,RED DE SALUD CLINICA S.A.C.,LIMA,LIMA,LINCE,SI,SI,SI,SI,SI,SI,SI,3,SI,SI,SI,SI,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,24,54,30,8,30,
00016005,ASOCIACION PRO VIDA PADRE BRUNO TRAVERSO,LIMA,LIMA,CHORRILLOS,SI,SI,SI,SI,SI,SI,NO,0,SI,SI,SI,SI,NO,NO,SI,SI,NO,SI,SI,SI,12,2,1,1,8,8,0,0,0,
00016121,CENTRO MEDICO AVENDAÑO S.A.C.,LIMA,LIMA,MIRAFLORES,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,NO,NO,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,1,5,3,2,0,5,
00016291,PIRPALAP SAC,LIMA,LIMA,LIMA,SI,SI,SI,SI,SI,SI,SI,1,SI,SI,SI,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,20,30,12,2,10,
00016353,INSTITUTO MATERNO INFANTIL MONTENOR S.A.C.,LIMA,LIMA,PUENTE PIEDRA,si,SI,si,si,si,si,si,1,si,SI,si,si,no,no,no,si,si,si,SI,SI,12,2,1,1,20,4,3,5,7,
00017173,CLINICA DE MUJERES SAC,LIMA,LIMA,JESUS MARIA,SI,SI,SI,SI,SI,NO,SI,2,SI,SI,NO,SI,NO,NO,SI,SI,SI,SI,SI,SI,12,2,1,1,10,6,2,1,2,
00018011,INSTITUTO NACIONAL CARDIOVASCULAR CARLOS ALBERTO PESCHIERA CARRILLO - INCOR,LIMA,LIMA,JESUS MARIA,SI,SI,SI,SI,SI,SI,NO,0,SI,SI,NO,NO,NO,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,150,120,204,0,95,
00018626,OFTALMICA S.A.,LIMA,LIMA,SAN BORJA,SI,SI,SI,SI,SI,SI,SI,0,si,SI,,NO,NO,NO,NO,NO,NO,NO,SI,SI,12,2,1,1,2,4,2,0,4,
00018985,CLINICA SANTA MARIA DEL SUR,LIMA,LIMA,SAN JUAN DE MIRAFLORES,SI,SI,SI,SI,SI,SI,SI,0,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,SI,12,2,1,1,0,0,8,0,0,
5823,C.S. Villa Estela,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,0,8,3,4,3,9,
5818,C.S Jerusalen,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,4,2,7,
5825,C.S. Virgen de las Mercedes,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
10633,P.S Oropeza Chonta,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
5824,P.S. San José,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
14727,P.S. Profam,Lima,NA,NA,SI,SI,NO,SI,NO,SI,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
16525,P.S. Villas de Ancón,Lima,NA,NA,SI,SI,NO,SI,NO,SI,SI,0,NO,SI,NO,SI,NO,NO,NO,NO,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
5821,C.S.M.I Los Sureños,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,9,12,2,15,
5817,C.S.M.I. Santa Rosa,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,10,8,11,2,
5819,C.S. Laderas de Chillón,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,2,1,0,8,4,4,2,2,
7735,C.S. Juan Pablo II,Lima,NA,NA,SI,SI,NO,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,3,2,0,
5815,P.S. Sagrado Corazón de Jesús,Lima,NA,NA,SI,SI,SI,SI,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,SI,SI,SI,12,1,1,0,8,2,3,2,2,
7138,P.S. San Benito,Lima,NA,NA,SI,SI,NO,NO,NO,NO,SI,0,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,1,1,0,8,2,2,2,2,
6153,CMI Daniel Alcides Carrion,Lima,NA,NA,SI,SI,SI,SI,SI,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,17,9,9,4,
6161,PS Torres de Melgar,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6160,PS Micaela Bastidas,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6164,CMI Tablada de Lurin,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,11,9,14,4,
6150,PS Las conchitas,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6149,PS David Guerrero Duarte,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6151,CMI Villa Maria del Triunfo,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,20,7,15,4,
6154,PS Santa Rosa de Belen,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6157,PS Buenos Aires,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6158,PS Villa Limatambo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
16630,PS 12 de Junio,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6152,CMI Jose Carlos Mariategui,Lima,NA,NA,SI,SI,SI,NO,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,27,15,20,4,
17440,PS Juan Carlos Soberon,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6155,Centro de Salud Mental,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,1,8,2,1,1,1,
9565,PS Paraiso Alto,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6159,PS Valle Alto,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6156,PS Valle Bajo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
15544,CAM Tayta Wasi,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,SI,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,12,2,1,1,8,2,1,1,1,
6141,CMI Jose Galvez,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,16,11,12,4,
6145,PS Nuevo Progreso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6146,PS Modulo I,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
12847-2932193,PS Ciudad de Gocen,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6140,CS Nueva Esperanza,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,NO,SI,NO,NO,NO,SI,SI,NO,SI,SI,12,2,1,1,8,15,9,9,2,
6142,PS Virgen de Lourdes,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6144,PS Cesar Vallejo,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6143,PS Nueva Esperanza Alta,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6104,CMI Manuel Barreto,Lima,NA,NA,SI,SI,SI,SI,NO,SI,SI,1,NO,SI,SI,SI,NO,NO,NO,SI,SI,NO,SI,SI,24,2,1,1,8,28,14,17,4,
6110,PS San Francisco de la Cruz,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
6108,PS Virgen del Buen Paso,Lima,NA,NA,SI,SI,SI,NO,NO,NO,SI,0,NO,NO,NO,NO,NO,NO,NO,NO,SI,NO,NO,SI,6,2,1,1,8,1,1,1,1,
